"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"Type";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
499;"BMS_Rack_6_Alarm_16";"Module Voltage Imbalance Alarm";"MODBUS";"A";"43312#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Module Voltage Imbalance Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
500;"BMS_Rack_6_Alarm_17";"Module Temperature Imbalance Alarm";"MODBUS";"A";"43312#5";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Module Temperature Imbalance Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
501;"BMS_Rack_6_Alarm_18";"Rack Module Comms Fail Alarm";"MODBUS";"A";"43312#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Module Comms Fail Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
502;"BMS_Rack_6_Alarm_19";"Rack System Comms Fail Alarm";"MODBUS";"A";"43312#7";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 System Comms Fail Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
503;"BMS_Rack_6_Alarm_20";"Rack Charge Over Current Alarm";"MODBUS";"A";"43312#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Charge Over Current Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
504;"BMS_Rack_6_Alarm_21";"Rack Discharge Over Current Alarm";"MODBUS";"A";"43312#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Discharge Over Current Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
505;"BMS_Rack_6_Alarm_22";"Rack Under Voltage Alarm";"MODBUS";"A";"43312#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Under Voltage Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
506;"BMS_Rack_6_Alarm_23";"Rack Over Voltage Alarm";"MODBUS";"A";"43312#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Over Voltage Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
507;"BMS_Rack_6_Alarm_24";"Rack Voltage Sensing Difference";"MODBUS";"A";"43312#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Voltage Sensing Difference Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
508;"BMS_Rack_6_Alarm_25";"Rack Current Sensing Difference";"MODBUS";"A";"43312#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Current Sensing Difference Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
509;"BMS_Rack_6_Alarm_26";"Rack String Voltage-Imbalance";"MODBUS";"A";"43312#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 String Voltage-Imbalance Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
510;"BMS_Rack_6_Alarm_27";"Rack String Current-Imbalance";"MODBUS";"A";"43312#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 String Current-Imbalance Fault¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
511;"BMS_Rack_6_Module_Num_of_Max_Cell_V_A";"Module Number of Max Cell Voltage A";"MODBUS";"A";"43314";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
512;"BMS_Rack_6_Cell_Num_of_Max_Cell_V_A";"Cell Number of Max Cell Voltage A";"MODBUS";"A";"43315";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
513;"BMS_Rack_6_Module_Num_of_Max_Cell_V_B";"Module Number of Max Cell Voltage B";"MODBUS";"A";"43317";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
514;"BMS_Rack_6_Cell_Num_of_Max_Cell_V_B";"Cell Number of Max Cell Voltage B";"MODBUS";"A";"43318";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
515;"BMS_Rack_6_Average_Cell_V";"Average Cell Voltage";"MODBUS";"A";"43319";0.001;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
516;"BMS_Rack_6_Min_Cell_A_V";"Min Cell A Voltage";"MODBUS";"A";"43320";0.001;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
517;"BMS_Rack_6_Module_Num_of_Min_Cell_V_A";"Module Number of Min Cell Voltage A";"MODBUS";"A";"43321";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
518;"BMS_Rack_6_Cell_Num_of_Min_Cell_V_A";"Cell Number of Min Cell Voltage A";"MODBUS";"A";"43322";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
519;"BMS_Rack_6_Min_Cell_B_V";"Min Cell B Voltage";"MODBUS";"A";"43323";0.001;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
520;"BMS_Rack_6_Module_Num_of_Min_Cell_V_B";"Module Number of Min Cell Voltage B";"MODBUS";"A";"43324";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
521;"BMS_Rack_6_Cell_Num_of_Min_Cell_V_B";"Cell Number of Min Cell Voltage B";"MODBUS";"A";"43325";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
522;"BMS_Rack_6_Max_Cell_A_Temp";"Max Cell A Temp";"MODBUS";"A";"43326";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
523;"BMS_Rack_6_Module_Num_of_Max_Cell_Temp_A";"Module Number of Max Cell Temp A";"MODBUS";"A";"43327";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
524;"BMS_Rack_6_Cell_Num_of_Max_Cell_Temp_A";"Cell Number of Max Cell Temp A";"MODBUS";"A";"43328";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
525;"BMS_Rack_6_Max_Cell_B_Temp";"Max Cell B Temp";"MODBUS";"A";"43329";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
526;"BMS_Rack_6_Module_Num_of_Max_Cell_Temp_B";"Module Number of Max Cell Temp B";"MODBUS";"A";"43330";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
527;"BMS_Rack_6_Cell_Num_of_Max_Cell_Temp_B";"Cell Number of Max Cell Temp B";"MODBUS";"A";"43331";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
528;"BMS_Rack_6_Average_Cell_Temp";"Average Cell Temp";"MODBUS";"A";"43332";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
529;"BMS_Rack_6_Min_Cell_A_Temp";"Min Cell A Temp";"MODBUS";"A";"43333";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
530;"BMS_Rack_6_Module_Num_of_Min_Cell_Temp_A";"Module Number of Min Cell Temp A";"MODBUS";"A";"43334";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
531;"BMS_Rack_6_Cell_Num_of_Min_Cell_Temp_A";"Cell Number of Min Cell Temp A";"MODBUS";"A";"43335";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
532;"BMS_Rack_6_Min_Cell_B_Temp";"Min Cell B Temp";"MODBUS";"A";"43336";0.01;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
533;"BMS_Rack_6_Module_Num_of_Min_Cell_Temp_B";"Module Number of Min Cell Temp B";"MODBUS";"A";"43337";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
534;"BMS_Rack_6_Cell_Num_of_Min_Cell_Temp_B";"Cell Number of Min Cell Temp B";"MODBUS";"A";"43338";1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;0;"15/01/2020 11:53:05";0;65472
535;"BMS_Rack_7_Voltage";"BMS Rack 7 Voltage";"MODBUS";"A";"43350";0.1;0;0;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 11:53:05";0;65472
536;"BMS_Rack_7_Current";"BMS Rack 7 Current";"MODBUS";"A";"43351I";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 16:02:07";0;65472
537;"BMS_Rack_7_SoC";"BMS Rack 7 SoC";"MODBUS";"A";"43353";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 16:02:07";0;65472
538;"BMS_Rack_7_SoH";"BMS Rack 7 SoH";"MODBUS";"A";"43354";0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;0.1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"15/01/2020 16:02:07";0;65472
539;"BMS_Rack_7_Fault_1";"BMS Additional_Protection";"MODBUS";"A";"43355#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Additional_Protection Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
540;"BMS_Rack_7_Fault_2";"DCSW1 Sensing Fail";"MODBUS";"A";"43356#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 DCSW1 Sensing Fail Alarm¶¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
541;"BMS_Rack_7_Fault_3";"DCSW2 Sensing Fail";"MODBUS";"A";"43356#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 DCSW2 Sensing Fail Alarm¶¶¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
542;"BMS_Rack_7_Fault_4";"DCSW3 Sensing Fail_Fault";"MODBUS";"A";"43356#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 DCSW3 Sensing Fail_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
543;"BMS_Rack_7_Fault_5";"DCSW3 Fail_Fault";"MODBUS";"A";"43356#11";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 DCSW3 Fail_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
544;"BMS_Rack_7_Fault_6";"Module PCB Under Temperature_Fault";"MODBUS";"A";"43356#12";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module PCB Under Temperature_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
545;"BMS_Rack_7_Fault_7";"Module PCB Over-Temperature_Fault";"MODBUS";"A";"43356#13";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module PCB Over-Temperature_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
546;"BMS_Rack_7_Fault_8";"Charge Current Limit_Fault";"MODBUS";"A";"43356#14";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_6 Charge Current Limit_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
547;"BMS_Rack_7_Fault_9";"Discharrge Current Limit_Fault";"MODBUS";"A";"43356#15";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Charge Current Limit_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
548;"BMS_Rack_7_Fault_10";"Rack Fuse Fail_Fault";"MODBUS";"A";"43357#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Discharrge Current Limit_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
549;"BMS_Rack_7_Fault_11";"Permanent Under-Voltage_Fault";"MODBUS";"A";"43357#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Rack Fuse Fail_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
550;"BMS_Rack_7_Fault_12";"Module Under-Temperature_Fault";"MODBUS";"A";"43358#0";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Permanent Under-Voltage_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
551;"BMS_Rack_7_Fault_13";"Module Over-Temperature_Fault";"MODBUS";"A";"43358#1";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module Under-Temperature_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
552;"BMS_Rack_7_Fault_14";"Module Under Voltage_Fault";"MODBUS";"A";"43358#2";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module Over-Temperature_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
553;"BMS_Rack_7_Fault_15";"Module Over Voltage_Fault";"MODBUS";"A";"43358#3";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module Under Voltage_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
554;"BMS_Rack_7_Fault_16";"Module Voltage Imbalance Fault";"MODBUS";"A";"43358#4";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module Over Voltage_Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
555;"BMS_Rack_7_Fault_17";"Module Temperature Imbalance Fault";"MODBUS";"A";"43358#5";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module Voltage Imbalance Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
556;"BMS_Rack_7_Fault_18";"Rack Module Comms Fail Fault";"MODBUS";"A";"43358#6";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Module Temperature Imbalance Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
557;"BMS_Rack_7_Fault_19";"Rack System Comms Fail Fault";"MODBUS";"A";"43358#7";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Rack Module Comms Fail Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
558;"BMS_Rack_7_Fault_20";"Rack Charge Over Current Fault";"MODBUS";"A";"43358#8";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Rack System Comms Fail Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
559;"BMS_Rack_7_Fault_21";"Rack Discharge Over Current Fault";"MODBUS";"A";"43358#9";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Rack Charge Over Current Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
560;"BMS_Rack_7_Fault_22";"Rack Under Voltage Fault";"MODBUS";"A";"43358#10";1;0;0;1;1;0;0;0;0;0;1;0;1;0;"";1;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;8;"tom.csmith@powerstar.com; solon.mardapittas@powerstar.com; martin.cunnington@powerstar.com; james.cross@centrica.com";"";"BMS_Rack_7 Rack Discharge Over Current Alarm¶";"";0;0;"";"";0;"";0;"";"";0;0;0;"15/01/2020 11:53:05";0;65472
